path,wsi,is_valid,label
.\sc_dataset\10X/1613010/1613010_42.tif,1613010,0,1
.\sc_dataset\10X/1713253/1713253_30.tif,1713253,0,0
.\sc_dataset\10X/126862/126862_163.tif,126862,0,0
.\sc_dataset\10X/149763/149763_54.tif,149763,0,1
.\sc_dataset\10X/1916794/1916794_91.tif,1916794,0,1
.\sc_dataset\10X/1612592/1612592_122.tif,1612592,1,2
.\sc_dataset\10X/149954/149954_150.tif,149954,0,1
.\sc_dataset\10X/114926/114926_283.tif,114926,0,0
.\sc_dataset\10X/1612401/1612401_184.tif,1612401,1,1
.\sc_dataset\10X/126742/126742_111.tif,126742,0,0
.\sc_dataset\10X/1511459/1511459_243.tif,1511459,0,2
.\sc_dataset\10X/1612579/1612579_290.tif,1612579,1,2
.\sc_dataset\10X/1916385/1916385_123.tif,1916385,0,2
.\sc_dataset\10X/1612552/1612552_59.tif,1612552,0,0
.\sc_dataset\10X/1714104/1714104_185.tif,1714104,0,0
.\sc_dataset\10X/1815845/1815845_172.tif,1815845,0,0
.\sc_dataset\10X/149704/149704_162.tif,149704,0,1
.\sc_dataset\10X/138332/138332_160.tif,138332,1,0
.\sc_dataset\10X/1511021/1511021_42.tif,1511021,1,1
.\sc_dataset\10X/1510864/1510864_192.tif,1510864,0,2
.\sc_dataset\10X/1510834/1510834_260.tif,1510834,0,0
.\sc_dataset\10X/1713908/1713908_274.tif,1713908,0,0
.\sc_dataset\10X/138278/138278_248.tif,138278,1,0
.\sc_dataset\10X/1714104/1714104_202.tif,1714104,0,0
.\sc_dataset\10X/148757/148757_8.tif,148757,1,0
.\sc_dataset\10X/1714104/1714104_299.tif,1714104,0,0
.\sc_dataset\10X/1612454/1612454_219.tif,1612454,0,0
.\sc_dataset\10X/1612994/1612994_128.tif,1612994,0,2
.\sc_dataset\10X/114865/114865_85.tif,114865,0,0
.\sc_dataset\10X/1612455/1612455_211.tif,1612455,0,1
.\sc_dataset\10X/1916527/1916527_298.tif,1916527,0,1
.\sc_dataset\10X/1815257/1815257_213.tif,1815257,0,2
.\sc_dataset\10X/149636/149636_274.tif,149636,1,0
.\sc_dataset\10X/115299/115299_128.tif,115299,0,0
.\sc_dataset\10X/1612391/1612391_99.tif,1612391,0,0
.\sc_dataset\10X/149175/149175_116.tif,149175,0,1
.\sc_dataset\10X/148831/148831_128.tif,148831,0,1
.\sc_dataset\10X/1916794/1916794_114.tif,1916794,0,1
.\sc_dataset\10X/126062/126062_233.tif,126062,0,0
.\sc_dataset\10X/1511532/1511532_21.tif,1511532,0,0
.\sc_dataset\10X/126742/126742_8.tif,126742,0,0
.\sc_dataset\10X/1612685/1612685_92.tif,1612685,0,0
.\sc_dataset\10X/1916385/1916385_282.tif,1916385,0,2
.\sc_dataset\10X/149215/149215_89.tif,149215,0,1
.\sc_dataset\10X/1916427/1916427_23.tif,1916427,0,1
.\sc_dataset\10X/1815676A/1815676A_293.tif,1815676A,0,1
.\sc_dataset\10X/148588/148588_255.tif,148588,0,1
.\sc_dataset\10X/1612378/1612378_1.tif,1612378,0,0
.\sc_dataset\10X/114833/114833_241.tif,114833,0,2
.\sc_dataset\10X/1713759/1713759_8.tif,1713759,0,2
.\sc_dataset\10X/137181/137181_7.tif,137181,0,0
.\sc_dataset\10X/1510870/1510870_169.tif,1510870,0,1
.\sc_dataset\10X/1917061/1917061_166.tif,1917061,0,0
.\sc_dataset\10X/1917074/1917074_204.tif,1917074,0,0
.\sc_dataset\10X/1511067/1511067_178.tif,1511067,1,1
.\sc_dataset\10X/148639/148639_270.tif,148639,0,1
.\sc_dataset\10X/1916527/1916527_149.tif,1916527,0,1
.\sc_dataset\10X/126603/126603_290.tif,126603,0,0
.\sc_dataset\10X/148831/148831_8.tif,148831,0,1
.\sc_dataset\10X/1713377/1713377_238.tif,1713377,0,0
.\sc_dataset\10X/126603/126603_177.tif,126603,0,0
.\sc_dataset\10X/126603/126603_124.tif,126603,0,0
.\sc_dataset\10X/1612435/1612435_57.tif,1612435,1,2
.\sc_dataset\10X/1916794/1916794_183.tif,1916794,0,1
.\sc_dataset\10X/1511021/1511021_87.tif,1511021,1,1
.\sc_dataset\10X/1916277/1916277_45.tif,1916277,0,0
.\sc_dataset\10X/149215/149215_125.tif,149215,0,1
.\sc_dataset\10X/2017440/2017440_81.tif,2017440,0,1
.\sc_dataset\10X/149647/149647_12.tif,149647,1,0
.\sc_dataset\10X/1916385/1916385_219.tif,1916385,0,2
.\sc_dataset\10X/138332/138332_249.tif,138332,1,0
.\sc_dataset\10X/1611682/1611682_89.tif,1611682,1,1
.\sc_dataset\10X/1511569/1511569_43.tif,1511569,1,1
.\sc_dataset\10X/1916767/1916767_286.tif,1916767,0,1
.\sc_dataset\10X/149157/149157_206.tif,149157,1,0
.\sc_dataset\10X/149377/149377_60.tif,149377,0,1
.\sc_dataset\10X/1612761/1612761_241.tif,1612761,0,0
.\sc_dataset\10X/1612454/1612454_22.tif,1612454,0,0
.\sc_dataset\10X/1916563/1916563_64.tif,1916563,0,1
.\sc_dataset\10X/126492/126492_283.tif,126492,0,0
.\sc_dataset\10X/1916477/1916477_149.tif,1916477,0,1
.\sc_dataset\10X/125440/125440_55.tif,125440,0,2
.\sc_dataset\10X/126204/126204_28.tif,126204,0,0
.\sc_dataset\10X/148639/148639_255.tif,148639,0,1
.\sc_dataset\10X/149377/149377_181.tif,149377,0,1
.\sc_dataset\10X/114833/114833_74.tif,114833,0,2
.\sc_dataset\10X/1612364/1612364_118.tif,1612364,1,1
.\sc_dataset\10X/138268/138268_212.tif,138268,1,0
.\sc_dataset\10X/1713908/1713908_19.tif,1713908,0,0
.\sc_dataset\10X/1611621/1611621_30.tif,1611621,1,1
.\sc_dataset\10X/1511409/1511409_18.tif,1511409,0,2
.\sc_dataset\10X/1510833/1510833_167.tif,1510833,0,1
.\sc_dataset\10X/138254/138254_259.tif,138254,1,0
.\sc_dataset\10X/1612454/1612454_129.tif,1612454,0,0
.\sc_dataset\10X/1510846/1510846_242.tif,1510846,0,0
.\sc_dataset\10X/1916277/1916277_288.tif,1916277,0,0
.\sc_dataset\10X/138126/138126_274.tif,138126,0,1
.\sc_dataset\10X/1815496/1815496_260.tif,1815496,0,1
.\sc_dataset\10X/148859/148859_267.tif,148859,1,0
.\sc_dataset\10X/1612761/1612761_76.tif,1612761,0,0
.\sc_dataset\10X/1511067/1511067_172.tif,1511067,1,1
.\sc_dataset\10X/1612579/1612579_79.tif,1612579,1,2
.\sc_dataset\10X/1511004/1511004_129.tif,1511004,0,2
.\sc_dataset\10X/114832/114832_68.tif,114832,0,1
.\sc_dataset\10X/115192/115192_24.tif,115192,0,2
.\sc_dataset\10X/1511409/1511409_153.tif,1511409,0,2
.\sc_dataset\10X/2017440/2017440_261.tif,2017440,0,1
.\sc_dataset\10X/1713552/1713552_295.tif,1713552,0,1
.\sc_dataset\10X/1915940/1915940_241.tif,1915940,0,1
.\sc_dataset\10X/115009/115009_118.tif,115009,0,0
.\sc_dataset\10X/138382/138382_203.tif,138382,1,0
.\sc_dataset\10X/149157/149157_55.tif,149157,1,0
.\sc_dataset\10X/138268/138268_187.tif,138268,1,0
.\sc_dataset\10X/1713657/1713657_90.tif,1713657,0,0
.\sc_dataset\10X/149763/149763_41.tif,149763,0,1
.\sc_dataset\10X/137534/137534_230.tif,137534,0,1
.\sc_dataset\10X/115053/115053_210.tif,115053,0,0
.\sc_dataset\10X/125960/125960_245.tif,125960,0,0
.\sc_dataset\10X/1815262/1815262_153.tif,1815262,0,1
.\sc_dataset\10X/149945/149945_142.tif,149945,0,1
.\sc_dataset\10X/1916736/1916736_83.tif,1916736,0,0
.\sc_dataset\10X/1714104/1714104_59.tif,1714104,0,0
.\sc_dataset\10X/149143/149143_194.tif,149143,0,1
.\sc_dataset\10X/138268/138268_20.tif,138268,1,0
.\sc_dataset\10X/115299/115299_266.tif,115299,0,0
.\sc_dataset\10X/149509/149509_219.tif,149509,0,1
.\sc_dataset\10X/137522/137522_255.tif,137522,0,1
.\sc_dataset\10X/2017403/2017403_65.tif,2017403,1,1
.\sc_dataset\10X/1612610/1612610_247.tif,1612610,0,1
.\sc_dataset\10X/149945/149945_91.tif,149945,0,1
.\sc_dataset\10X/1611621/1611621_269.tif,1611621,1,1
.\sc_dataset\10X/1713908/1713908_15.tif,1713908,0,0
.\sc_dataset\10X/138096/138096_158.tif,138096,0,0
.\sc_dataset\10X/1511459/1511459_97.tif,1511459,0,2
.\sc_dataset\10X/1612412/1612412_271.tif,1612412,1,2
.\sc_dataset\10X/126492/126492_194.tif,126492,0,0
.\sc_dataset\10X/148588/148588_171.tif,148588,0,1
.\sc_dataset\10X/138126/138126_174.tif,138126,0,1
.\sc_dataset\10X/126858/126858_94.tif,126858,0,0
.\sc_dataset\10X/114865/114865_256.tif,114865,0,0
.\sc_dataset\10X/1713657/1713657_50.tif,1713657,0,0
.\sc_dataset\10X/125362/125362_133.tif,125362,0,0
.\sc_dataset\10X/114997/114997_283.tif,114997,0,0
.\sc_dataset\10X/1714430B/1714430B_175.tif,1714430B,0,1
.\sc_dataset\10X/1815845/1815845_118.tif,1815845,0,0
.\sc_dataset\10X/114833/114833_267.tif,114833,0,2
.\sc_dataset\10X/126742/126742_58.tif,126742,0,0
.\sc_dataset\10X/1511067/1511067_295.tif,1511067,1,1
.\sc_dataset\10X/1611621/1611621_239.tif,1611621,1,1
.\sc_dataset\10X/138268/138268_72.tif,138268,1,0
.\sc_dataset\10X/1612391/1612391_299.tif,1612391,0,0
.\sc_dataset\10X/1511021/1511021_134.tif,1511021,1,1
.\sc_dataset\10X/1815496/1815496_271.tif,1815496,0,1
.\sc_dataset\10X/1917061/1917061_31.tif,1917061,0,0
.\sc_dataset\10X/1916506/1916506_167.tif,1916506,0,0
.\sc_dataset\10X/1815676A/1815676A_128.tif,1815676A,0,1
.\sc_dataset\10X/1916877/1916877_152.tif,1916877,0,0
.\sc_dataset\10X/138382/138382_28.tif,138382,1,0
.\sc_dataset\10X/1611682/1611682_140.tif,1611682,1,1
.\sc_dataset\10X/149215/149215_166.tif,149215,0,1
.\sc_dataset\10X/1815496/1815496_187.tif,1815496,0,1
.\sc_dataset\10X/1510834/1510834_231.tif,1510834,0,0
.\sc_dataset\10X/137181/137181_262.tif,137181,0,0
.\sc_dataset\10X/1510870/1510870_298.tif,1510870,0,1
.\sc_dataset\10X/1916506/1916506_57.tif,1916506,0,0
.\sc_dataset\10X/138382/138382_216.tif,138382,1,0
.\sc_dataset\10X/1916477/1916477_158.tif,1916477,0,1
.\sc_dataset\10X/1916698/1916698_53.tif,1916698,0,2
.\sc_dataset\10X/137534/137534_75.tif,137534,0,1
.\sc_dataset\10X/1511532/1511532_208.tif,1511532,0,0
.\sc_dataset\10X/1916277/1916277_209.tif,1916277,0,0
.\sc_dataset\10X/148639/148639_62.tif,148639,0,1
.\sc_dataset\10X/1612583/1612583_77.tif,1612583,0,1
.\sc_dataset\10X/1510833/1510833_276.tif,1510833,0,1
.\sc_dataset\10X/1916767/1916767_68.tif,1916767,0,1
.\sc_dataset\10X/149763/149763_49.tif,149763,0,1
.\sc_dataset\10X/1917203/1917203_193.tif,1917203,0,1
.\sc_dataset\10X/1612583/1612583_62.tif,1612583,0,1
.\sc_dataset\10X/1511004/1511004_143.tif,1511004,0,2
.\sc_dataset\10X/1511532/1511532_216.tif,1511532,0,0
.\sc_dataset\10X/1612685/1612685_63.tif,1612685,0,0
.\sc_dataset\10X/115299/115299_164.tif,115299,0,0
.\sc_dataset\10X/1815496/1815496_270.tif,1815496,0,1
.\sc_dataset\10X/1511055/1511055_90.tif,1511055,1,1
.\sc_dataset\10X/1713908/1713908_215.tif,1713908,0,0
.\sc_dataset\10X/1613010/1613010_146.tif,1613010,0,1
.\sc_dataset\10X/1714260/1714260_162.tif,1714260,0,2
.\sc_dataset\10X/115009/115009_51.tif,115009,0,0
.\sc_dataset\10X/1714430B/1714430B_154.tif,1714430B,0,1
.\sc_dataset\10X/114865/114865_135.tif,114865,0,0
.\sc_dataset\10X/1917199/1917199_152.tif,1917199,0,2
.\sc_dataset\10X/114832/114832_175.tif,114832,0,1
.\sc_dataset\10X/1612447/1612447_218.tif,1612447,0,1
.\sc_dataset\10X/1713908/1713908_258.tif,1713908,0,0
.\sc_dataset\10X/126204/126204_34.tif,126204,0,0
.\sc_dataset\10X/1612610/1612610_123.tif,1612610,0,1
.\sc_dataset\10X/1612412/1612412_191.tif,1612412,1,2
.\sc_dataset\10X/137087/137087_91.tif,137087,0,0
.\sc_dataset\10X/137181/137181_27.tif,137181,0,0
.\sc_dataset\10X/125440/125440_93.tif,125440,0,2
.\sc_dataset\10X/1511055/1511055_85.tif,1511055,1,1
.\sc_dataset\10X/1713552/1713552_67.tif,1713552,0,1
.\sc_dataset\10X/1612348/1612348_244.tif,1612348,1,2
.\sc_dataset\10X/1714260/1714260_6.tif,1714260,0,2
.\sc_dataset\10X/149215/149215_194.tif,149215,0,1
.\sc_dataset\10X/1511055/1511055_186.tif,1511055,1,1
.\sc_dataset\10X/1611682/1611682_287.tif,1611682,1,1
.\sc_dataset\10X/149945/149945_59.tif,149945,0,1
.\sc_dataset\10X/126204/126204_134.tif,126204,0,0
.\sc_dataset\10X/126742/126742_262.tif,126742,0,0
.\sc_dataset\10X/1511021/1511021_204.tif,1511021,1,1
.\sc_dataset\10X/137087/137087_77.tif,137087,0,0
.\sc_dataset\10X/138278/138278_106.tif,138278,1,0
.\sc_dataset\10X/138051/138051_176.tif,138051,0,0
.\sc_dataset\10X/1713552/1713552_0.tif,1713552,0,1
.\sc_dataset\10X/1612610/1612610_74.tif,1612610,0,1
.\sc_dataset\10X/114865/114865_228.tif,114865,0,0
.\sc_dataset\10X/138332/138332_252.tif,138332,1,0
.\sc_dataset\10X/1714260/1714260_159.tif,1714260,0,2
.\sc_dataset\10X/1612761/1612761_150.tif,1612761,0,0
.\sc_dataset\10X/138083/138083_75.tif,138083,0,1
.\sc_dataset\10X/1612475/1612475_218.tif,1612475,1,2
.\sc_dataset\10X/1612685/1612685_61.tif,1612685,0,0
.\sc_dataset\10X/1916477/1916477_9.tif,1916477,0,1
.\sc_dataset\10X/1714104/1714104_209.tif,1714104,0,0
.\sc_dataset\10X/1917088/1917088_178.tif,1917088,0,2
.\sc_dataset\10X/2017403/2017403_34.tif,2017403,1,1
.\sc_dataset\10X/1815496/1815496_103.tif,1815496,0,1
.\sc_dataset\10X/1815257/1815257_114.tif,1815257,0,2
.\sc_dataset\10X/1814720/1814720_202.tif,1814720,0,1
.\sc_dataset\10X/149704/149704_134.tif,149704,0,1
.\sc_dataset\10X/1612348/1612348_49.tif,1612348,1,2
.\sc_dataset\10X/1511019/1511019_88.tif,1511019,1,1
.\sc_dataset\10X/1612391/1612391_84.tif,1612391,0,0
.\sc_dataset\10X/1916736/1916736_272.tif,1916736,0,0
.\sc_dataset\10X/126062/126062_36.tif,126062,0,0
.\sc_dataset\10X/1917199/1917199_180.tif,1917199,0,2
.\sc_dataset\10X/125960/125960_123.tif,125960,0,0
.\sc_dataset\10X/1916817/1916817_228.tif,1916817,0,2
.\sc_dataset\10X/149509/149509_80.tif,149509,0,1
.\sc_dataset\10X/1611934/1611934_97.tif,1611934,1,1
.\sc_dataset\10X/1510833/1510833_211.tif,1510833,0,1
.\sc_dataset\10X/1510846/1510846_120.tif,1510846,0,0
.\sc_dataset\10X/1815676A/1815676A_150.tif,1815676A,0,1
.\sc_dataset\10X/1612583/1612583_120.tif,1612583,0,1
.\sc_dataset\10X/1612583/1612583_186.tif,1612583,0,1
.\sc_dataset\10X/126742/126742_226.tif,126742,0,0
.\sc_dataset\10X/1916385/1916385_276.tif,1916385,0,2
.\sc_dataset\10X/1612412/1612412_284.tif,1612412,1,2
.\sc_dataset\10X/138051/138051_48.tif,138051,0,0
.\sc_dataset\10X/1713908/1713908_265.tif,1713908,0,0
.\sc_dataset\10X/1612435/1612435_295.tif,1612435,1,2
.\sc_dataset\10X/1612391/1612391_149.tif,1612391,0,0
.\sc_dataset\10X/1713253/1713253_275.tif,1713253,0,0
.\sc_dataset\10X/126492/126492_167.tif,126492,0,0
.\sc_dataset\10X/148639/148639_24.tif,148639,0,1
.\sc_dataset\10X/1612391/1612391_64.tif,1612391,0,0
.\sc_dataset\10X/1510834/1510834_285.tif,1510834,0,0
.\sc_dataset\10X/1714104/1714104_136.tif,1714104,0,0
.\sc_dataset\10X/115299/115299_237.tif,115299,0,0
.\sc_dataset\10X/1916637/1916637_246.tif,1916637,0,1
.\sc_dataset\10X/149760/149760_78.tif,149760,0,2
.\sc_dataset\10X/1511459/1511459_165.tif,1511459,0,2
.\sc_dataset\10X/138051/138051_155.tif,138051,0,0
.\sc_dataset\10X/1612455/1612455_258.tif,1612455,0,1
.\sc_dataset\10X/1714104/1714104_184.tif,1714104,0,0
.\sc_dataset\10X/1612412/1612412_211.tif,1612412,1,2
.\sc_dataset\10X/1714104/1714104_290.tif,1714104,0,0
.\sc_dataset\10X/1917203/1917203_296.tif,1917203,0,1
.\sc_dataset\10X/1916767/1916767_200.tif,1916767,0,1
.\sc_dataset\10X/1916794/1916794_101.tif,1916794,0,1
.\sc_dataset\10X/149763/149763_89.tif,149763,0,1
.\sc_dataset\10X/1815813/1815813_40.tif,1815813,0,1
.\sc_dataset\10X/115053/115053_59.tif,115053,0,0
.\sc_dataset\10X/1916794/1916794_237.tif,1916794,0,1
.\sc_dataset\10X/137292/137292_286.tif,137292,0,0
.\sc_dataset\10X/149763/149763_293.tif,149763,0,1
.\sc_dataset\10X/1713552/1713552_45.tif,1713552,0,1
.\sc_dataset\10X/1612378/1612378_149.tif,1612378,0,0
.\sc_dataset\10X/138254/138254_107.tif,138254,1,0
.\sc_dataset\10X/126307/126307_138.tif,126307,0,2
.\sc_dataset\10X/1815496/1815496_75.tif,1815496,0,1
.\sc_dataset\10X/1916698/1916698_80.tif,1916698,0,2
.\sc_dataset\10X/1611621/1611621_166.tif,1611621,1,1
.\sc_dataset\10X/125662/125662_210.tif,125662,0,2
.\sc_dataset\10X/1916527/1916527_299.tif,1916527,0,1
.\sc_dataset\10X/1713552/1713552_264.tif,1713552,0,1
.\sc_dataset\10X/1612401/1612401_78.tif,1612401,1,1
.\sc_dataset\10X/1612475/1612475_12.tif,1612475,1,2
.\sc_dataset\10X/1714260/1714260_57.tif,1714260,0,2
.\sc_dataset\10X/1612592/1612592_274.tif,1612592,1,2
.\sc_dataset\10X/148831/148831_146.tif,148831,0,1
.\sc_dataset\10X/115119/115119_262.tif,115119,0,0
.\sc_dataset\10X/126649/126649_59.tif,126649,0,0
.\sc_dataset\10X/126649/126649_142.tif,126649,0,0
.\sc_dataset\10X/1713657/1713657_101.tif,1713657,0,0
.\sc_dataset\10X/126621/126621_263.tif,126621,0,0
.\sc_dataset\10X/115009/115009_17.tif,115009,0,0
.\sc_dataset\10X/1612073/1612073_205.tif,1612073,0,0
.\sc_dataset\10X/125362/125362_139.tif,125362,0,0
.\sc_dataset\10X/126649/126649_124.tif,126649,0,0
.\sc_dataset\10X/1814720/1814720_0.tif,1814720,0,1
.\sc_dataset\10X/138083/138083_227.tif,138083,0,1
.\sc_dataset\10X/1612592/1612592_107.tif,1612592,1,2
.\sc_dataset\10X/1713657/1713657_168.tif,1713657,0,0
.\sc_dataset\10X/1612454/1612454_139.tif,1612454,0,0
.\sc_dataset\10X/115009/115009_180.tif,115009,0,0
.\sc_dataset\10X/138126/138126_251.tif,138126,0,1
.\sc_dataset\10X/1612445/1612445_243.tif,1612445,0,0
.\sc_dataset\10X/126377/126377_56.tif,126377,0,2
.\sc_dataset\10X/114865/114865_113.tif,114865,0,0
.\sc_dataset\10X/1511569/1511569_185.tif,1511569,1,1
.\sc_dataset\10X/1713552/1713552_104.tif,1713552,0,1
.\sc_dataset\10X/149636/149636_9.tif,149636,1,0
.\sc_dataset\10X/1916563/1916563_170.tif,1916563,0,1
.\sc_dataset\10X/1713814/1713814_113.tif,1713814,0,0
.\sc_dataset\10X/1713253/1713253_88.tif,1713253,0,0
.\sc_dataset\10X/115053/115053_88.tif,115053,0,0
.\sc_dataset\10X/126126/126126_104.tif,126126,0,0
.\sc_dataset\10X/1613010/1613010_68.tif,1613010,0,1
.\sc_dataset\10X/1511019/1511019_119.tif,1511019,1,1
.\sc_dataset\10X/1917213/1917213_81.tif,1917213,0,1
.\sc_dataset\10X/1916877/1916877_29.tif,1916877,0,0
.\sc_dataset\10X/138254/138254_53.tif,138254,1,0
.\sc_dataset\10X/148757/148757_28.tif,148757,1,0
.\sc_dataset\10X/114833/114833_161.tif,114833,0,2
.\sc_dataset\10X/1916736/1916736_133.tif,1916736,0,0
.\sc_dataset\10X/1612378/1612378_175.tif,1612378,0,0
.\sc_dataset\10X/149945/149945_44.tif,149945,0,1
.\sc_dataset\10X/1511409/1511409_95.tif,1511409,0,2
.\sc_dataset\10X/1916736/1916736_216.tif,1916736,0,0
.\sc_dataset\10X/1612552/1612552_79.tif,1612552,0,0
.\sc_dataset\10X/149945/149945_86.tif,149945,0,1
.\sc_dataset\10X/1510866/1510866_272.tif,1510866,0,2
.\sc_dataset\10X/138096/138096_0.tif,138096,0,0
.\sc_dataset\10X/1612447/1612447_58.tif,1612447,0,1
.\sc_dataset\10X/1916767/1916767_197.tif,1916767,0,1
.\sc_dataset\10X/1713908/1713908_227.tif,1713908,0,0
.\sc_dataset\10X/1815257/1815257_258.tif,1815257,0,2
.\sc_dataset\10X/1612435/1612435_50.tif,1612435,1,2
.\sc_dataset\10X/1916767/1916767_39.tif,1916767,0,1
.\sc_dataset\10X/1511532/1511532_298.tif,1511532,0,0
.\sc_dataset\10X/125960/125960_28.tif,125960,0,0
.\sc_dataset\10X/2017403/2017403_194.tif,2017403,1,1
.\sc_dataset\10X/1613010/1613010_93.tif,1613010,0,1
.\sc_dataset\10X/1713814/1713814_203.tif,1713814,0,0
.\sc_dataset\10X/149954/149954_74.tif,149954,0,1
.\sc_dataset\10X/149760/149760_34.tif,149760,0,2
.\sc_dataset\10X/1511021/1511021_1.tif,1511021,1,1
.\sc_dataset\10X/1815676A/1815676A_55.tif,1815676A,0,1
.\sc_dataset\10X/1612378/1612378_89.tif,1612378,0,0
.\sc_dataset\10X/1612455/1612455_33.tif,1612455,0,1
.\sc_dataset\10X/149175/149175_296.tif,149175,0,1
.\sc_dataset\10X/148831/148831_125.tif,148831,0,1
.\sc_dataset\10X/149509/149509_10.tif,149509,0,1
.\sc_dataset\10X/1511019/1511019_254.tif,1511019,1,1
.\sc_dataset\10X/1917213/1917213_123.tif,1917213,0,1
.\sc_dataset\10X/1511004/1511004_82.tif,1511004,0,2
.\sc_dataset\10X/1612401/1612401_103.tif,1612401,1,1
.\sc_dataset\10X/1916277/1916277_246.tif,1916277,0,0
.\sc_dataset\10X/1917203/1917203_76.tif,1917203,0,1
.\sc_dataset\10X/1612364/1612364_282.tif,1612364,1,1
.\sc_dataset\10X/1612685/1612685_157.tif,1612685,0,0
.\sc_dataset\10X/1612552/1612552_235.tif,1612552,0,0
.\sc_dataset\10X/1916477/1916477_192.tif,1916477,0,1
.\sc_dataset\10X/1510846/1510846_97.tif,1510846,0,0
.\sc_dataset\10X/1815676A/1815676A_110.tif,1815676A,0,1
.\sc_dataset\10X/1815257/1815257_241.tif,1815257,0,2
.\sc_dataset\10X/1612391/1612391_237.tif,1612391,0,0
.\sc_dataset\10X/1917266/1917266_1.tif,1917266,0,2
.\sc_dataset\10X/1611682/1611682_93.tif,1611682,1,1
.\sc_dataset\10X/1916506/1916506_51.tif,1916506,0,0
.\sc_dataset\10X/126742/126742_87.tif,126742,0,0
.\sc_dataset\10X/149647/149647_111.tif,149647,1,0
.\sc_dataset\10X/149509/149509_86.tif,149509,0,1
.\sc_dataset\10X/138096/138096_163.tif,138096,0,0
.\sc_dataset\10X/1612445/1612445_289.tif,1612445,0,0
.\sc_dataset\10X/1612412/1612412_15.tif,1612412,1,2
.\sc_dataset\10X/1612445/1612445_277.tif,1612445,0,0
.\sc_dataset\10X/125960/125960_255.tif,125960,0,0
.\sc_dataset\10X/138051/138051_103.tif,138051,0,0
.\sc_dataset\10X/137087/137087_196.tif,137087,0,0
.\sc_dataset\10X/149945/149945_296.tif,149945,0,1
.\sc_dataset\10X/1714260/1714260_5.tif,1714260,0,2
.\sc_dataset\10X/1713908/1713908_284.tif,1713908,0,0
.\sc_dataset\10X/114833/114833_271.tif,114833,0,2
.\sc_dataset\10X/1713759/1713759_240.tif,1713759,0,2
.\sc_dataset\10X/1612445/1612445_205.tif,1612445,0,0
.\sc_dataset\10X/1613010/1613010_175.tif,1613010,0,1
.\sc_dataset\10X/138051/138051_202.tif,138051,0,0
.\sc_dataset\10X/126062/126062_28.tif,126062,0,0
.\sc_dataset\10X/1916736/1916736_94.tif,1916736,0,0
.\sc_dataset\10X/1612592/1612592_94.tif,1612592,1,2
.\sc_dataset\10X/1612445/1612445_240.tif,1612445,0,0
.\sc_dataset\10X/1510870/1510870_194.tif,1510870,0,1
.\sc_dataset\10X/1713552/1713552_142.tif,1713552,0,1
.\sc_dataset\10X/1916277/1916277_6.tif,1916277,0,0
.\sc_dataset\10X/1511569/1511569_296.tif,1511569,1,1
.\sc_dataset\10X/2017440/2017440_285.tif,2017440,0,1
.\sc_dataset\10X/1611621/1611621_80.tif,1611621,1,1
.\sc_dataset\10X/1612994/1612994_219.tif,1612994,0,2
.\sc_dataset\10X/1917213/1917213_152.tif,1917213,0,1
.\sc_dataset\10X/148757/148757_108.tif,148757,1,0
.\sc_dataset\10X/1511004/1511004_269.tif,1511004,0,2
.\sc_dataset\10X/1511019/1511019_274.tif,1511019,1,1
.\sc_dataset\10X/149647/149647_92.tif,149647,1,0
.\sc_dataset\10X/1510834/1510834_12.tif,1510834,0,0
.\sc_dataset\10X/137087/137087_79.tif,137087,0,0
.\sc_dataset\10X/125662/125662_44.tif,125662,0,2
.\sc_dataset\10X/1917061/1917061_128.tif,1917061,0,0
.\sc_dataset\10X/115053/115053_76.tif,115053,0,0
.\sc_dataset\10X/126377/126377_167.tif,126377,0,2
.\sc_dataset\10X/137844/137844_243.tif,137844,0,1
.\sc_dataset\10X/1511067/1511067_225.tif,1511067,1,1
.\sc_dataset\10X/137087/137087_54.tif,137087,0,0
.\sc_dataset\10X/115053/115053_281.tif,115053,0,0
.\sc_dataset\10X/125960/125960_196.tif,125960,0,0
.\sc_dataset\10X/1612592/1612592_154.tif,1612592,1,2
